,0,1,2,3
0,-12.592188533243968,-12.441533346006198,-12.504319709304678,-12.437444106147062
1,-11.846401346159363,-11.730269811604943,-11.815236382438396,-11.871987708703287
2,-11.0381210344617,-10.920004928499308,-11.024999897240784,-11.032709588163979
3,-10.117613545566002,-10.070935547445169,-10.130905112634553,-10.21694948287144
4,-9.308153438836454,-9.206568671896461,-9.20266216466098,-9.349519727667587
5,-8.341335812158464,-8.321570842944698,-8.380032289476285,-8.475736282855955
6,-7.479349641825889,-7.436077233231443,-7.482863819457621,-7.450575017358053
7,-6.710653109468263,-6.555159999604291,-6.579146350995365,-6.657776422535321
8,-5.859589421097904,-5.686250137657921,-5.679803203709949,-5.789581024370861
9,-4.884491773418206,-4.792362374070851,-4.791306488250938,-4.79001013131615
10,-3.9167639152843012,-3.8909579570435247,-3.886443339002046,-3.980511387165288
11,-2.997058736095936,-3.004878713729267,-2.989203521514067,-3.032240042916097
12,-13.0722844047245,-13.00000000000006,-13.189778790390637,-13.124742164832377
13,-12.105155150005075,-12.000000000000053,-12.075877353745579,-12.109963370411494
14,-11.112173724816122,-11.000000000000046,-12.721037958329742,-11.250316855540243
15,-10.085628063547755,-10.000000000000039,-10.103504365237535,-10.434424510701025
16,-9.133750260707945,-9.000000000000032,-9.165808319719632,-9.098240836037302
17,-8.197977332766644,-8.000000000000025,-8.189529184570507,-8.14868663662047
18,-7.1154606859992775,-7.000000000000018,-9.007573291629466,-7.117007225051057
19,-6.172016155233261,-6.000000000000014,-6.29717266138173,-6.245496022746208
20,-5.559252795932691,-5.000000000000011,-5.370390623321531,-5.457460387015879
21,-4.32831873690453,-4.000000000000007,-6.8874264276240735,-4.283121091209076
22,-3.2742363899454356,-3.0000000000000036,-3.031683732800262,-3.21434410434651
23,-2.2534167875255506,-2.1115372961532417,-2.0000000000000018,-2.5633062265423048
24,-14.000000000000068,-16.087097519984322,-14.158620304350546,-14.15505954870548
25,-12.01259062477373,-11.820870734600563,-55.63704132955434,-12.188599892843571
26,-10.934844651903978,-10.88540191032989,-49.81585069373361,-10.919205062502417
27,-10.070593952277129,-9.989898195073783,-42.61926707020254,-10.019027650250031
28,-9.445567889782943,-9.150405541201852,-42.457092912415455,-9.405180901338774
29,-8.37722288490693,-8.303912589955827,-43.54258345761481,-8.359437906226292
30,-7.512453689404429,-7.467459526852302,-49.743891174832086,-7.537892580702865
31,-6.70125495188998,-6.687226892069658,-10.147559801774495,-8.925202430938564
32,-5.983633949108993,-8.912382004625663,-35.1151499083938,-6.003758664922006
33,-3.1444840479240024,-3.0082405279512776,-50.40722932085376,-3.0277878923757466
34,-2.3713971100741706,-2.000050446242398,-19.524529268197846,-2.5028593349068324
35,-1.5010748388742947,-1.4868762739967796,-0.9999999999999996,-1.444877345363049
36,-15.000000000000075,-70.03714549803914,-15.188398619763147,-19.06413346693763
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0
